Date,Region,Retailer,Brand,Units Sold,Revenue
2023-01-02,North,Amazon,Nike,245,28910.50
2023-01-03,South,Walmart,Adidas,130,12350.00
2023-01-04,East,Target,Puma,87,6090.00
2023-01-05,West,Amazon,Nike,312,37440.00
2023-01-06,North,Walmart,Adidas,205,19475.00
2023-01-07,South,Target,Puma,154,10780.00
2023-01-08,East,Amazon,Nike,98,11270.00
2023-01-09,West,Walmart,Adidas,267,25365.00
2023-01-10,North,Target,Puma,189,13230.00
2023-01-11,South,Amazon,Nike,421,50520.00
2023-01-12,East,Walmart,Adidas,76,7220.00
2023-01-13,West,Target,Puma,310,21700.00
2023-01-14,North,Amazon,Nike,55,6325.00
2023-01-15,South,Walmart,Adidas,388,36860.00
2023-01-16,East,Target,Puma,123,8610.00
2023-01-17,West,Amazon,Nike,200,23000.00
2023-01-18,North,Walmart,Adidas,144,13680.00
2023-01-19,South,Target,Puma,499,34930.00
2023-01-20,East,Amazon,Nike,301,34615.00
2023-01-21,West,Walmart,Adidas,67,6365.00
2023-01-22,North,Target,Puma,178,12460.00
2023-01-23,South,Amazon,Nike,256,29440.00
2023-01-24,East,Walmart,Adidas,333,31635.00
2023-01-25,West,Target,Puma,112,7840.00
2023-01-26,North,Amazon,Nike,450,51750.00
2023-01-27,South,Walmart,Adidas,89,8455.00
2023-01-28,East,Target,Puma,223,15610.00
2023-01-29,West,Amazon,Nike,167,19205.00
2023-01-30,North,Walmart,Adidas,340,32300.00
2023-01-31,South,Target,Puma,78,5460.00
2023-02-01,East,Amazon,Nike,415,47725.00
2023-02-02,West,Walmart,Adidas,196,18620.00
2023-02-03,North,Target,Puma,287,20090.00
2023-02-04,South,Amazon,Nike,103,11845.00
2023-02-05,East,Walmart,Adidas,458,43510.00
2023-02-06,West,Target,Puma,34,2380.00
2023-02-07,North,Amazon,Nike,279,32085.00
2023-02-08,South,Walmart,Adidas,155,14725.00
2023-02-09,East,Target,Puma,402,28140.00
2023-02-10,West,Amazon,Nike,228,26220.00
2023-02-11,North,Walmart,Adidas,319,30305.00
2023-02-12,South,Target,Puma,64,4480.00
2023-02-13,East,Amazon,Nike,186,21390.00
2023-02-14,West,Walmart,Adidas,447,42465.00
2023-02-15,North,Target,Puma,101,7070.00
2023-02-16,South,Amazon,Nike,365,41975.00
2023-02-17,East,Walmart,Adidas,142,13490.00
2023-02-18,West,Target,Puma,263,18410.00
2023-02-19,North,Amazon,Nike,88,10120.00
2023-02-20,South,Walmart,Adidas,394,37430.00
2023-02-21,East,Target,Puma,211,14770.00
2023-02-22,West,Amazon,Nike,176,20240.00
2023-02-23,North,Walmart,Adidas,327,31065.00
2023-02-24,South,Target,Puma,49,3430.00
2023-02-25,East,Amazon,Nike,432,49680.00
2023-02-26,West,Walmart,Adidas,165,15675.00
2023-02-27,North,Target,Puma,298,20860.00
2023-02-28,South,Amazon,Nike,117,13455.00
2023-03-01,East,Walmart,Adidas,471,44745.00
2023-03-02,West,Target,Puma,43,3010.00
2023-03-03,North,Amazon,Nike,255,29325.00
2023-03-04,South,Walmart,Adidas,182,17290.00
2023-03-05,East,Target,Puma,376,26320.00
2023-03-06,West,Amazon,Nike,239,27485.00
2023-03-07,North,Walmart,Adidas,308,29260.00
2023-03-08,South,Target,Puma,71,4970.00
2023-03-09,East,Amazon,Nike,193,22195.00
2023-03-10,West,Walmart,Adidas,436,41420.00
2023-03-11,North,Target,Puma,129,9030.00
2023-03-12,South,Amazon,Nike,352,40480.00
2023-03-13,East,Walmart,Adidas,218,20710.00
2023-03-14,West,Target,Puma,487,34090.00
2023-03-15,North,Amazon,Nike,94,10810.00
2023-03-16,South,Walmart,Adidas,361,34295.00
2023-03-17,East,Target,Puma,147,10290.00
2023-03-18,West,Amazon,Nike,283,32545.00
2023-03-19,North,Walmart,Adidas,426,40470.00
2023-03-20,South,Target,Puma,56,3920.00
2023-03-21,East,Amazon,Nike,175,20125.00
2023-03-22,West,Walmart,Adidas,345,32775.00
2023-03-23,North,Target,Puma,234,16380.00
2023-03-24,South,Amazon,Nike,462,53130.00
2023-03-25,East,Walmart,Adidas,108,10260.00
2023-03-26,West,Target,Puma,319,22330.00
2023-03-27,North,Amazon,Nike,151,17365.00
2023-03-28,South,Walmart,Adidas,404,38380.00
2023-03-29,East,Target,Puma,85,5950.00
2023-03-30,West,Amazon,Nike,228,26220.00
2023-03-31,North,Walmart,Adidas,273,25935.00
2023-04-01,South,Target,Puma,391,27370.00
2023-04-02,East,Amazon,Nike,136,15640.00
2023-04-03,West,Walmart,Adidas,487,46265.00
2023-04-04,North,Target,Puma,62,4340.00
2023-04-05,South,Amazon,Nike,349,40135.00
2023-04-06,East,Walmart,Adidas,197,18715.00
2023-04-07,West,Target,Puma,276,19320.00
2023-04-08,North,Amazon,Nike,113,12995.00
2023-04-09,South,Walmart,Adidas,432,41040.00
2023-04-10,East,Target,Puma,158,11060.00
2023-04-11,West,Amazon,Nike,295,33925.00
2023-04-12,North,Walmart,Adidas,224,21280.00
2023-04-13,South,Target,Puma,467,32690.00
2023-04-14,East,Amazon,Nike,79,9085.00
2023-04-15,West,Walmart,Adidas,356,33820.00
2023-04-16,North,Target,Puma,143,10010.00
2023-04-17,South,Amazon,Nike,412,47380.00
2023-04-18,East,Walmart,Adidas,261,24795.00
2023-04-19,West,Target,Puma,38,2660.00
2023-04-20,North,Amazon,Nike,186,21390.00
2023-04-21,South,Walmart,Adidas,375,35625.00
2023-04-22,East,Target,Puma,302,21140.00
2023-04-23,West,Amazon,Nike,121,13915.00
2023-04-24,North,Walmart,Adidas,448,42560.00
2023-04-25,South,Target,Puma,93,6510.00
2023-04-26,East,Amazon,Nike,267,30705.00
2023-04-27,West,Walmart,Adidas,174,16530.00
2023-04-28,North,Target,Puma,389,27230.00
2023-04-29,South,Amazon,Nike,218,25070.00
2023-04-30,East,Walmart,Adidas,333,31635.00
2023-05-01,West,Target,Puma,65,4550.00
2023-05-02,North,Amazon,Nike,421,48415.00
2023-05-03,South,Walmart,Adidas,152,14440.00
2023-05-04,East,Target,Puma,244,17080.00
2023-05-05,West,Amazon,Nike,169,19435.00
2023-05-06,North,Walmart,Adidas,397,37715.00
2023-05-07,South,Target,Puma,118,8260.00
2023-05-08,East,Amazon,Nike,286,32890.00
2023-05-09,West,Walmart,Adidas,241,22895.00
2023-05-10,North,Target,Puma,453,31710.00
2023-05-11,South,Amazon,Nike,107,12305.00
2023-05-12,East,Walmart,Adidas,368,34960.00
2023-05-13,West,Target,Puma,192,13440.00
2023-05-14,North,Amazon,Nike,315,36225.00
2023-05-15,South,Walmart,Adidas,126,11970.00
2023-05-16,East,Target,Puma,281,19670.00
2023-05-17,West,Amazon,Nike,204,23460.00
2023-05-18,North,Walmart,Adidas,459,43605.00
2023-05-19,South,Target,Puma,73,5110.00
2023-05-20,East,Amazon,Nike,342,39330.00
2023-05-21,West,Walmart,Adidas,187,17765.00
2023-05-22,North,Target,Puma,416,29120.00
2023-05-23,South,Amazon,Nike,131,15065.00
2023-05-24,East,Walmart,Adidas,474,45030.00
2023-05-25,West,Target,Puma,48,3360.00
2023-05-26,North,Amazon,Nike,259,29785.00
2023-05-27,South,Walmart,Adidas,306,29070.00
2023-05-28,East,Target,Puma,167,11690.00
2023-05-29,West,Amazon,Nike,378,43470.00
2023-05-30,North,Walmart,Adidas,213,20235.00
2023-05-31,South,Target,Puma,432,30240.00
2023-06-01,East,Amazon,Nike,96,11040.00
2023-06-02,West,Walmart,Adidas,351,33345.00
2023-06-03,North,Target,Puma,138,9660.00
2023-06-04,South,Amazon,Nike,487,55985.00
2023-06-05,East,Walmart,Adidas,172,16340.00
2023-06-06,West,Target,Puma,307,21490.00
2023-06-07,North,Amazon,Nike,225,25875.00
2023-06-08,South,Walmart,Adidas,446,42370.00
2023-06-09,East,Target,Puma,81,5670.00
2023-06-10,West,Amazon,Nike,164,18860.00
2023-06-11,North,Walmart,Adidas,329,31255.00
2023-06-12,South,Target,Puma,254,17780.00
2023-06-13,East,Amazon,Nike,398,45770.00
2023-06-14,West,Walmart,Adidas,143,13585.00
2023-06-15,North,Target,Puma,361,25270.00
2023-06-16,South,Amazon,Nike,188,21620.00
2023-06-17,East,Walmart,Adidas,427,40565.00
2023-06-18,West,Target,Puma,59,4130.00
2023-06-19,North,Amazon,Nike,272,31280.00
2023-06-20,South,Walmart,Adidas,198,18810.00
2023-06-21,East,Target,Puma,443,31010.00
2023-06-22,West,Amazon,Nike,115,13225.00
2023-06-23,North,Walmart,Adidas,384,36480.00
2023-06-24,South,Target,Puma,77,5390.00
2023-06-25,East,Amazon,Nike,321,36915.00
2023-06-26,West,Walmart,Adidas,236,22420.00
2023-06-27,North,Target,Puma,176,12320.00
2023-06-28,South,Amazon,Nike,439,50485.00
2023-06-29,East,Walmart,Adidas,101,9595.00
2023-06-30,West,Target,Puma,295,20650.00
2023-07-01,North,Amazon,Nike,154,17710.00
2023-07-02,South,Walmart,Adidas,418,39710.00
2023-07-03,East,Target,Puma,66,4620.00
2023-07-04,West,Amazon,Nike,283,32545.00
2023-07-05,North,Walmart,Adidas,347,32965.00
2023-07-06,South,Target,Puma,122,8540.00
2023-07-07,East,Amazon,Nike,476,54740.00
2023-07-08,West,Walmart,Adidas,185,17575.00
2023-07-09,North,Target,Puma,338,23660.00
2023-07-10,South,Amazon,Nike,211,24265.00
2023-07-11,East,Walmart,Adidas,452,42940.00
2023-07-12,West,Target,Puma,84,5880.00
2023-07-13,North,Amazon,Nike,367,42205.00
2023-07-14,South,Walmart,Adidas,129,12255.00
2023-07-15,East,Target,Puma,286,20020.00
2023-07-16,West,Amazon,Nike,196,22540.00
2023-07-17,North,Walmart,Adidas,423,40185.00
2023-07-18,South,Target,Puma,51,3570.00
2023-07-19,East,Amazon,Nike,278,31970.00
2023-07-20,West,Walmart,Adidas,317,30115.00
2023-07-21,North,Target,Puma,164,11480.00
2023-07-22,South,Amazon,Nike,441,50715.00
2023-07-23,East,Walmart,Adidas,108,10260.00
2023-07-24,West,Target,Puma,375,26250.00
2023-07-25,North,Amazon,Nike,137,15755.00
2023-07-26,South,Walmart,Adidas,466,44270.00
2023-07-27,East,Target,Puma,93,6510.00
2023-07-28,West,Amazon,Nike,302,34730.00
2023-07-29,North,Walmart,Adidas,221,20995.00
2023-07-30,South,Target,Puma,447,31290.00
2023-07-31,East,Amazon,Nike,118,13570.00
2023-08-01,West,Walmart,Adidas,385,36575.00
2023-08-02,North,Target,Puma,72,5040.00
2023-08-03,South,Amazon,Nike,329,37835.00
2023-08-04,East,Walmart,Adidas,246,23370.00
2023-08-05,West,Target,Puma,183,12810.00
2023-08-06,North,Amazon,Nike,461,53015.00
2023-08-07,South,Walmart,Adidas,134,12730.00
2023-08-08,East,Target,Puma,312,21840.00
2023-08-09,West,Amazon,Nike,207,23805.00
2023-08-10,North,Walmart,Adidas,443,42085.00
2023-08-11,South,Target,Puma,58,4060.00
2023-08-12,East,Amazon,Nike,265,30475.00
2023-08-13,West,Walmart,Adidas,191,18145.00
2023-08-14,North,Target,Puma,428,29960.00
2023-08-15,South,Amazon,Nike,146,16790.00
2023-08-16,East,Walmart,Adidas,377,35815.00
2023-08-17,West,Target,Puma,89,6230.00
2023-08-18,North,Amazon,Nike,316,36340.00
2023-08-19,South,Walmart,Adidas,253,24035.00
2023-08-20,East,Target,Puma,171,11970.00
2023-08-21,West,Amazon,Nike,442,50830.00
2023-08-22,North,Walmart,Adidas,116,11020.00
2023-08-23,South,Target,Puma,357,24990.00
2023-08-24,East,Amazon,Nike,179,20585.00
2023-08-25,West,Walmart,Adidas,431,40945.00
2023-08-26,North,Target,Puma,67,4690.00
2023-08-27,South,Amazon,Nike,294,33810.00
2023-08-28,East,Walmart,Adidas,228,21660.00
2023-08-29,West,Target,Puma,393,27510.00
2023-08-30,North,Amazon,Nike,141,16215.00
2023-08-31,South,Walmart,Adidas,468,44460.00
2023-09-01,East,Target,Puma,83,5810.00
2023-09-02,West,Amazon,Nike,355,40825.00
2023-09-03,North,Walmart,Adidas,162,15390.00
2023-09-04,South,Target,Puma,289,20230.00
2023-09-05,East,Amazon,Nike,216,24840.00
2023-09-06,West,Walmart,Adidas,437,41515.00
2023-09-07,North,Target,Puma,74,5180.00
2023-09-08,South,Amazon,Nike,381,43815.00
2023-09-09,East,Walmart,Adidas,149,14155.00
2023-09-10,West,Target,Puma,324,22680.00
2023-09-11,North,Amazon,Nike,193,22195.00
2023-09-12,South,Walmart,Adidas,456,43320.00
2023-09-13,East,Target,Puma,102,7140.00
2023-09-14,West,Amazon,Nike,337,38755.00
2023-09-15,North,Walmart,Adidas,175,16625.00
2023-09-16,South,Target,Puma,418,29260.00
2023-09-17,East,Amazon,Nike,128,14720.00
2023-09-18,West,Walmart,Adidas,399,37905.00
2023-09-19,North,Target,Puma,57,3990.00
2023-09-20,South,Amazon,Nike,272,31280.00
2023-09-21,East,Walmart,Adidas,214,20330.00
2023-09-22,West,Target,Puma,361,25270.00
2023-09-23,North,Amazon,Nike,157,18055.00
2023-09-24,South,Walmart,Adidas,482,45790.00
2023-09-25,East,Target,Puma,96,6720.00
2023-09-26,West,Amazon,Nike,319,36685.00
2023-09-27,North,Walmart,Adidas,238,22610.00
2023-09-28,South,Target,Puma,143,10010.00
2023-09-29,East,Amazon,Nike,476,54740.00
2023-09-30,West,Walmart,Adidas,121,11495.00
2023-10-01,North,Target,Puma,304,21280.00
2023-10-02,South,Amazon,Nike,185,21275.00
2023-10-03,East,Walmart,Adidas,447,42465.00
2023-10-04,West,Target,Puma,69,4830.00
2023-10-05,North,Amazon,Nike,362,41630.00
2023-10-06,South,Walmart,Adidas,196,18620.00
2023-10-07,East,Target,Puma,281,19670.00
2023-10-08,West,Amazon,Nike,137,15755.00
2023-10-09,North,Walmart,Adidas,423,40185.00
2023-10-10,South,Target,Puma,88,6160.00
2023-10-11,East,Amazon,Nike,299,34385.00
2023-10-12,West,Walmart,Adidas,164,15580.00
2023-10-13,North,Target,Puma,336,23520.00
2023-10-14,South,Amazon,Nike,221,25415.00
2023-10-15,East,Walmart,Adidas,458,43510.00
2023-10-16,West,Target,Puma,104,7280.00
2023-10-17,North,Amazon,Nike,387,44505.00
2023-10-18,South,Walmart,Adidas,143,13585.00
2023-10-19,East,Target,Puma,265,18550.00
2023-10-20,West,Amazon,Nike,178,20470.00
2023-10-21,North,Walmart,Adidas,411,39045.00
2023-10-22,South,Target,Puma,52,3640.00
2023-10-23,East,Amazon,Nike,316,36340.00
2023-10-24,West,Walmart,Adidas,229,21755.00
2023-10-25,North,Target,Puma,153,10710.00
2023-10-26,South,Amazon,Nike,448,51520.00
2023-10-27,East,Walmart,Adidas,117,11115.00
2023-10-28,West,Target,Puma,394,27580.00
2023-10-29,North,Amazon,Nike,173,19895.00
2023-10-30,South,Walmart,Adidas,437,41515.00
2023-10-31,East,Target,Puma,79,5530.00
2023-11-01,West,Amazon,Nike,352,40480.00
2023-11-02,North,Walmart,Adidas,186,17670.00
2023-11-03,South,Target,Puma,423,29610.00
2023-11-04,East,Amazon,Nike,114,13110.00
2023-11-05,West,Walmart,Adidas,369,35055.00
2023-11-06,North,Target,Puma,97,6790.00
2023-11-07,South,Amazon,Nike,441,50715.00
2023-11-08,East,Walmart,Adidas,158,15010.00
2023-11-09,West,Target,Puma,312,21840.00
2023-11-10,North,Amazon,Nike,235,27025.00
2023-11-11,South,Walmart,Adidas,476,45220.00
2023-11-12,East,Target,Puma,63,4410.00
2023-11-13,West,Amazon,Nike,398,45770.00
2023-11-14,North,Walmart,Adidas,127,12065.00
2023-11-15,South,Target,Puma,287,20090.00
2023-11-16,East,Amazon,Nike,212,24380.00
2023-11-17,West,Walmart,Adidas,443,42085.00
2023-11-18,North,Target,Puma,76,5320.00
2023-11-19,South,Amazon,Nike,327,37605.00
2023-11-20,East,Walmart,Adidas,168,15960.00
2023-11-21,West,Target,Puma,452,31640.00
2023-11-22,North,Amazon,Nike,143,16445.00
2023-11-23,South,Walmart,Adidas,387,36765.00
2023-11-24,East,Target,Puma,108,7560.00
2023-11-25,West,Amazon,Nike,469,53935.00
2023-11-26,North,Walmart,Adidas,132,12540.00
2023-11-27,South,Target,Puma,316,22120.00
2023-11-28,East,Amazon,Nike,197,22655.00
2023-11-29,West,Walmart,Adidas,454,43130.00
2023-11-30,North,Target,Puma,85,5950.00
2023-12-01,South,Amazon,Nike,378,43470.00
2023-12-02,East,Walmart,Adidas,203,19285.00
2023-12-03,West,Target,Puma,441,30870.00
2023-12-04,North,Amazon,Nike,162,18630.00
2023-12-05,South,Walmart,Adidas,427,40565.00
2023-12-06,East,Target,Puma,91,6370.00
2023-12-07,West,Amazon,Nike,345,39675.00
2023-12-08,North,Walmart,Adidas,178,16910.00
2023-12-09,South,Target,Puma,263,18410.00
2023-12-10,East,Amazon,Nike,487,55985.00
2023-12-11,West,Walmart,Adidas,116,11020.00
2023-12-12,North,Target,Puma,374,26180.00
2023-12-13,South,Amazon,Nike,209,24035.00
2023-12-14,East,Walmart,Adidas,461,43795.00
2023-12-15,West,Target,Puma,72,5040.00
2023-12-16,North,Amazon,Nike,324,37260.00
2023-12-17,South,Walmart,Adidas,187,17765.00
2023-12-18,East,Target,Puma,418,29260.00
2023-12-19,West,Amazon,Nike,136,15640.00
2023-12-20,North,Walmart,Adidas,453,43035.00
2023-12-21,South,Target,Puma,99,6930.00
2023-12-22,East,Amazon,Nike,389,44735.00
2023-12-23,West,Walmart,Adidas,174,16530.00
2023-12-24,North,Target,Puma,307,21490.00
2023-12-25,South,Amazon,Nike,246,28290.00
2023-12-26,East,Walmart,Adidas,468,44460.00
2023-12-27,West,Target,Puma,87,6090.00
2023-12-28,North,Amazon,Nike,421,48415.00
2023-12-29,South,Walmart,Adidas,153,14535.00
2023-12-30,East,Target,Puma,332,23240.00
2023-12-31,West,Amazon,Nike,198,22770.00
