Date,Region,Retailer,Brand,Units Sold,Revenue
2024-01-01,North,Walmart,Adidas,445,42275.00
2024-01-02,South,Target,Puma,61,4270.00
2024-01-03,East,Amazon,Nike,318,36570.00
2024-01-04,West,Walmart,Adidas,227,21565.00
2024-01-05,North,Target,Puma,156,10920.00
2024-01-06,South,Amazon,Nike,463,53245.00
2024-01-07,East,Walmart,Adidas,112,10640.00
2024-01-08,West,Target,Puma,391,27370.00
2024-01-09,North,Amazon,Nike,177,20355.00
2024-01-10,South,Walmart,Adidas,438,41610.00
2024-01-11,East,Target,Puma,54,3780.00
2024-01-12,West,Amazon,Nike,353,40595.00
2024-01-13,North,Walmart,Adidas,193,18335.00
2024-01-14,South,Target,Puma,276,19320.00
2024-01-15,East,Amazon,Nike,134,15410.00
2024-01-16,West,Walmart,Adidas,471,44745.00
2024-01-17,North,Target,Puma,88,6160.00
2024-01-18,South,Amazon,Nike,409,47035.00
2024-01-19,East,Walmart,Adidas,217,20615.00
2024-01-20,West,Target,Puma,344,24080.00
2024-01-21,North,Amazon,Nike,163,18745.00
2024-01-22,South,Walmart,Adidas,486,46170.00
2024-01-23,East,Target,Puma,75,5250.00
2024-01-24,West,Amazon,Nike,296,34040.00
2024-01-25,North,Walmart,Adidas,152,14440.00
2024-01-26,South,Target,Puma,437,30590.00
2024-01-27,East,Amazon,Nike,119,13685.00
2024-01-28,West,Walmart,Adidas,403,38285.00
2024-01-29,North,Target,Puma,68,4760.00
2024-01-30,South,Amazon,Nike,342,39330.00
2024-01-31,East,Walmart,Adidas,231,21945.00
2024-02-01,West,Target,Puma,178,12460.00
2024-02-02,North,Amazon,Nike,457,52555.00
2024-02-03,South,Walmart,Adidas,126,11970.00
2024-02-04,East,Target,Puma,309,21630.00
2024-02-05,West,Amazon,Nike,184,21160.00
2024-02-06,North,Walmart,Adidas,431,40945.00
2024-02-07,South,Target,Puma,66,4620.00
2024-02-08,East,Amazon,Nike,276,31740.00
2024-02-09,West,Walmart,Adidas,207,19665.00
2024-02-10,North,Target,Puma,462,32340.00
2024-02-11,South,Amazon,Nike,141,16215.00
2024-02-12,East,Walmart,Adidas,378,35910.00
2024-02-13,West,Target,Puma,93,6510.00
2024-02-14,North,Amazon,Nike,315,36225.00
2024-02-15,South,Walmart,Adidas,168,15960.00
2024-02-16,East,Target,Puma,249,17430.00
2024-02-17,West,Amazon,Nike,394,45310.00
2024-02-18,North,Walmart,Adidas,113,10735.00
2024-02-19,South,Target,Puma,338,23660.00
2024-02-20,East,Amazon,Nike,159,18285.00
2024-02-21,West,Walmart,Adidas,447,42465.00
2024-02-22,North,Target,Puma,76,5320.00
2024-02-23,South,Amazon,Nike,283,32545.00
2024-02-24,East,Walmart,Adidas,221,20995.00
2024-02-25,West,Target,Puma,412,28840.00
2024-02-26,North,Amazon,Nike,148,17020.00
2024-02-27,South,Walmart,Adidas,469,44555.00
2024-02-28,East,Target,Puma,87,6090.00
2024-02-29,West,Amazon,Nike,376,43240.00
2024-03-01,North,Walmart,Adidas,134,12730.00
2024-03-02,South,Target,Puma,291,20370.00
2024-03-03,East,Amazon,Nike,216,24840.00
2024-03-04,West,Walmart,Adidas,453,43035.00
2024-03-05,North,Target,Puma,71,4970.00
2024-03-06,South,Amazon,Nike,329,37835.00
2024-03-07,East,Walmart,Adidas,186,17670.00
2024-03-08,West,Target,Puma,414,28980.00
2024-03-09,North,Amazon,Nike,153,17595.00
2024-03-10,South,Walmart,Adidas,472,44840.00
2024-03-11,East,Target,Puma,96,6720.00
2024-03-12,West,Amazon,Nike,317,36455.00
2024-03-13,North,Walmart,Adidas,212,20140.00
2024-03-14,South,Target,Puma,267,18690.00
2024-03-15,East,Amazon,Nike,138,15870.00
2024-03-16,West,Walmart,Adidas,441,41895.00
2024-03-17,North,Target,Puma,83,5810.00
2024-03-18,South,Amazon,Nike,362,41630.00
2024-03-19,East,Walmart,Adidas,177,16815.00
2024-03-20,West,Target,Puma,436,30520.00
2024-03-21,North,Amazon,Nike,121,13915.00
2024-03-22,South,Walmart,Adidas,498,47310.00
2024-03-23,East,Target,Puma,58,4060.00
2024-03-24,West,Amazon,Nike,293,33695.00
2024-03-25,North,Walmart,Adidas,159,15105.00
2024-03-26,South,Target,Puma,374,26180.00
2024-03-27,East,Amazon,Nike,204,23460.00
2024-03-28,West,Walmart,Adidas,427,40565.00
2024-03-29,North,Target,Puma,79,5530.00
2024-03-30,South,Amazon,Nike,341,39215.00
2024-03-31,East,Walmart,Adidas,166,15770.00
2024-04-01,West,Target,Puma,309,21630.00
2024-04-02,North,Amazon,Nike,187,21505.00
2024-04-03,South,Walmart,Adidas,448,42560.00
2024-04-04,East,Target,Puma,94,6580.00
2024-04-05,West,Amazon,Nike,375,43125.00
2024-04-06,North,Walmart,Adidas,123,11685.00
2024-04-07,South,Target,Puma,281,19670.00
2024-04-08,East,Amazon,Nike,218,25070.00
2024-04-09,West,Walmart,Adidas,463,43985.00
2024-04-10,North,Target,Puma,67,4690.00
2024-04-11,South,Amazon,Nike,396,45540.00
2024-04-12,East,Walmart,Adidas,141,13395.00
2024-04-13,West,Target,Puma,328,22960.00
2024-04-14,North,Amazon,Nike,176,20240.00
2024-04-15,South,Walmart,Adidas,479,45505.00
2024-04-16,East,Target,Puma,88,6160.00
2024-04-17,West,Amazon,Nike,313,35995.00
2024-04-18,North,Walmart,Adidas,197,18715.00
2024-04-19,South,Target,Puma,254,17780.00
2024-04-20,East,Amazon,Nike,143,16445.00
2024-04-21,West,Walmart,Adidas,416,39520.00
2024-04-22,North,Target,Puma,72,5040.00
2024-04-23,South,Amazon,Nike,359,41285.00
2024-04-24,East,Walmart,Adidas,164,15580.00
2024-04-25,West,Target,Puma,421,29470.00
2024-04-26,North,Amazon,Nike,129,14835.00
2024-04-27,South,Walmart,Adidas,487,46265.00
2024-04-28,East,Target,Puma,76,5320.00
2024-04-29,West,Amazon,Nike,346,39790.00
2024-04-30,North,Walmart,Adidas,183,17385.00
2024-05-01,South,Target,Puma,297,20790.00
2024-05-02,East,Amazon,Nike,158,18170.00
2024-05-03,West,Walmart,Adidas,443,42085.00
2024-05-04,North,Target,Puma,61,4270.00
2024-05-05,South,Amazon,Nike,388,44620.00
2024-05-06,East,Walmart,Adidas,137,13015.00
2024-05-07,West,Target,Puma,319,22330.00
2024-05-08,North,Amazon,Nike,207,23805.00
2024-05-09,South,Walmart,Adidas,461,43795.00
2024-05-10,East,Target,Puma,98,6860.00
2024-05-11,West,Amazon,Nike,376,43240.00
2024-05-12,North,Walmart,Adidas,119,11305.00
2024-05-13,South,Target,Puma,347,24290.00
2024-05-14,East,Amazon,Nike,186,21390.00
2024-05-15,West,Walmart,Adidas,437,41515.00
2024-05-16,North,Target,Puma,74,5180.00
2024-05-17,South,Amazon,Nike,321,36915.00
2024-05-18,East,Walmart,Adidas,202,19190.00
2024-05-19,West,Target,Puma,468,32760.00
2024-05-20,North,Amazon,Nike,141,16215.00
2024-05-21,South,Walmart,Adidas,476,45220.00
2024-05-22,East,Target,Puma,83,5810.00
2024-05-23,West,Amazon,Nike,297,34155.00
2024-05-24,North,Walmart,Adidas,156,14820.00
2024-05-25,South,Target,Puma,412,28840.00
2024-05-26,East,Amazon,Nike,173,19895.00
2024-05-27,West,Walmart,Adidas,449,42655.00
2024-05-28,North,Target,Puma,58,4060.00
2024-05-29,South,Amazon,Nike,336,38640.00
2024-05-30,East,Walmart,Adidas,191,18145.00
2024-05-31,West,Target,Puma,271,18970.00
2024-06-01,North,Amazon,Nike,128,14720.00
2024-06-02,South,Walmart,Adidas,466,44270.00
2024-06-03,East,Target,Puma,95,6650.00
2024-06-04,West,Amazon,Nike,362,41630.00
2024-06-05,North,Walmart,Adidas,176,16720.00
2024-06-06,South,Target,Puma,293,20510.00
2024-06-07,East,Amazon,Nike,219,25185.00
2024-06-08,West,Walmart,Adidas,471,44745.00
2024-06-09,North,Target,Puma,66,4620.00
2024-06-10,South,Amazon,Nike,347,39905.00
2024-06-11,East,Walmart,Adidas,148,14060.00
2024-06-12,West,Target,Puma,387,27090.00
2024-06-13,North,Amazon,Nike,194,22310.00
2024-06-14,South,Walmart,Adidas,453,43035.00
2024-06-15,East,Target,Puma,79,5530.00
2024-06-16,West,Amazon,Nike,318,36570.00
2024-06-17,North,Walmart,Adidas,213,20235.00
2024-06-18,South,Target,Puma,276,19320.00
2024-06-19,East,Amazon,Nike,151,17365.00
2024-06-20,West,Walmart,Adidas,431,40945.00
2024-06-21,North,Target,Puma,84,5880.00
2024-06-22,South,Amazon,Nike,379,43585.00
2024-06-23,East,Walmart,Adidas,162,15390.00
2024-06-24,West,Target,Puma,329,23030.00
2024-06-25,North,Amazon,Nike,143,16445.00
2024-06-26,South,Walmart,Adidas,487,46265.00
2024-06-27,East,Target,Puma,71,4970.00
2024-06-28,West,Amazon,Nike,299,34385.00
2024-06-29,North,Walmart,Adidas,186,17670.00
2024-06-30,South,Target,Puma,447,31290.00
2024-07-01,East,Amazon,Nike,117,13455.00
2024-07-02,West,Walmart,Adidas,372,35340.00
2024-07-03,North,Target,Puma,96,6720.00
2024-07-04,South,Amazon,Nike,358,41170.00
2024-07-05,East,Walmart,Adidas,179,17005.00
2024-07-06,West,Target,Puma,423,29610.00
2024-07-07,North,Amazon,Nike,134,15410.00
2024-07-08,South,Walmart,Adidas,461,43795.00
2024-07-09,East,Target,Puma,83,5810.00
2024-07-10,West,Amazon,Nike,289,33235.00
2024-07-11,North,Walmart,Adidas,207,19665.00
2024-07-12,South,Target,Puma,374,26180.00
2024-07-13,East,Amazon,Nike,158,18170.00
2024-07-14,West,Walmart,Adidas,449,42655.00
2024-07-15,North,Target,Puma,67,4690.00
2024-07-16,South,Amazon,Nike,326,37490.00
2024-07-17,East,Walmart,Adidas,193,18335.00
2024-07-18,West,Target,Puma,416,29120.00
2024-07-19,North,Amazon,Nike,142,16330.00
2024-07-20,South,Walmart,Adidas,478,45410.00
2024-07-21,East,Target,Puma,77,5390.00
2024-07-22,West,Amazon,Nike,304,34960.00
2024-07-23,North,Walmart,Adidas,169,16055.00
2024-07-24,South,Target,Puma,391,27370.00
2024-07-25,East,Amazon,Nike,126,14490.00
2024-07-26,West,Walmart,Adidas,463,43985.00
2024-07-27,North,Target,Puma,84,5880.00
2024-07-28,South,Amazon,Nike,347,39905.00
2024-07-29,East,Walmart,Adidas,178,16910.00
2024-07-30,West,Target,Puma,412,28840.00
2024-07-31,North,Amazon,Nike,153,17595.00
2024-08-01,South,Walmart,Adidas,483,45885.00
2024-08-02,East,Target,Puma,72,5040.00
2024-08-03,West,Amazon,Nike,319,36685.00
2024-08-04,North,Walmart,Adidas,197,18715.00
2024-08-05,South,Target,Puma,268,18760.00
2024-08-06,East,Amazon,Nike,143,16445.00
2024-08-07,West,Walmart,Adidas,441,41895.00
2024-08-08,North,Target,Puma,89,6230.00
2024-08-09,South,Amazon,Nike,376,43240.00
2024-08-10,East,Walmart,Adidas,162,15390.00
2024-08-11,West,Target,Puma,433,30310.00
2024-08-12,North,Amazon,Nike,121,13915.00
2024-08-13,South,Walmart,Adidas,479,45505.00
2024-08-14,East,Target,Puma,68,4760.00
2024-08-15,West,Amazon,Nike,294,33810.00
2024-08-16,North,Walmart,Adidas,183,17385.00
2024-08-17,South,Target,Puma,356,24920.00
2024-08-18,East,Amazon,Nike,158,18170.00
2024-08-19,West,Walmart,Adidas,447,42465.00
2024-08-20,North,Target,Puma,84,5880.00
2024-08-21,South,Amazon,Nike,363,41745.00
2024-08-22,East,Walmart,Adidas,172,16340.00
2024-08-23,West,Target,Puma,419,29330.00
2024-08-24,North,Amazon,Nike,137,15755.00
2024-08-25,South,Walmart,Adidas,492,46740.00
2024-08-26,East,Target,Puma,61,4270.00
2024-08-27,West,Amazon,Nike,287,33005.00
2024-08-28,North,Walmart,Adidas,196,18620.00
2024-08-29,South,Target,Puma,374,26180.00
2024-08-30,East,Amazon,Nike,148,17020.00
2024-08-31,West,Walmart,Adidas,453,43035.00
2024-09-01,North,Target,Puma,78,5460.00
2024-09-02,South,Amazon,Nike,347,39905.00
2024-09-03,East,Walmart,Adidas,189,17955.00
2024-09-04,West,Target,Puma,412,28840.00
2024-09-05,North,Amazon,Nike,163,18745.00
2024-09-06,South,Walmart,Adidas,471,44745.00
2024-09-07,East,Target,Puma,86,6020.00
2024-09-08,West,Amazon,Nike,316,36340.00
2024-09-09,North,Walmart,Adidas,204,19380.00
2024-09-10,South,Target,Puma,279,19530.00
2024-09-11,East,Amazon,Nike,141,16215.00
2024-09-12,West,Walmart,Adidas,437,41515.00
2024-09-13,North,Target,Puma,93,6510.00
2024-09-14,South,Amazon,Nike,378,43470.00
2024-09-15,East,Walmart,Adidas,162,15390.00
2024-09-16,West,Target,Puma,421,29470.00
2024-09-17,North,Amazon,Nike,127,14605.00
2024-09-18,South,Walmart,Adidas,483,45885.00
2024-09-19,East,Target,Puma,74,5180.00
2024-09-20,West,Amazon,Nike,302,34730.00
2024-09-21,North,Walmart,Adidas,176,16720.00
2024-09-22,South,Target,Puma,389,27230.00
2024-09-23,East,Amazon,Nike,152,17480.00
2024-09-24,West,Walmart,Adidas,459,43605.00
2024-09-25,North,Target,Puma,69,4830.00
2024-09-26,South,Amazon,Nike,319,36685.00
2024-09-27,East,Walmart,Adidas,191,18145.00
2024-09-28,West,Target,Puma,436,30520.00
2024-09-29,North,Amazon,Nike,138,15870.00
2024-09-30,South,Walmart,Adidas,476,45220.00
2024-10-01,East,Target,Puma,82,5740.00
2024-10-02,West,Amazon,Nike,327,37605.00
2024-10-03,North,Walmart,Adidas,194,18430.00
2024-10-04,South,Target,Puma,281,19670.00
2024-10-05,East,Amazon,Nike,149,17135.00
2024-10-06,West,Walmart,Adidas,443,42085.00
2024-10-07,North,Target,Puma,76,5320.00
2024-10-08,South,Amazon,Nike,362,41630.00
2024-10-09,East,Walmart,Adidas,183,17385.00
2024-10-10,West,Target,Puma,418,29260.00
2024-10-11,North,Amazon,Nike,131,15065.00
2024-10-12,South,Walmart,Adidas,487,46265.00
2024-10-13,East,Target,Puma,73,5110.00
2024-10-14,West,Amazon,Nike,309,35535.00
2024-10-15,North,Walmart,Adidas,168,15960.00
2024-10-16,South,Target,Puma,374,26180.00
2024-10-17,East,Amazon,Nike,143,16445.00
2024-10-18,West,Walmart,Adidas,453,43035.00
2024-10-19,North,Target,Puma,87,6090.00
2024-10-20,South,Amazon,Nike,376,43240.00
2024-10-21,East,Walmart,Adidas,172,16340.00
2024-10-22,West,Target,Puma,423,29610.00
2024-10-23,North,Amazon,Nike,118,13570.00
2024-10-24,South,Walmart,Adidas,479,45505.00
2024-10-25,East,Target,Puma,64,4480.00
2024-10-26,West,Amazon,Nike,298,34270.00
2024-10-27,North,Walmart,Adidas,189,17955.00
2024-10-28,South,Target,Puma,356,24920.00
2024-10-29,East,Amazon,Nike,154,17710.00
2024-10-30,West,Walmart,Adidas,461,43795.00
2024-10-31,North,Target,Puma,79,5530.00
2024-11-01,South,Amazon,Nike,347,39905.00
2024-11-02,East,Walmart,Adidas,193,18335.00
2024-11-03,West,Target,Puma,412,28840.00
2024-11-04,North,Amazon,Nike,163,18745.00
2024-11-05,South,Walmart,Adidas,471,44745.00
2024-11-06,East,Target,Puma,86,6020.00
2024-11-07,West,Amazon,Nike,316,36340.00
2024-11-08,North,Walmart,Adidas,204,19380.00
2024-11-09,South,Target,Puma,279,19530.00
2024-11-10,East,Amazon,Nike,141,16215.00
2024-11-11,West,Walmart,Adidas,437,41515.00
2024-11-12,North,Target,Puma,93,6510.00
2024-11-13,South,Amazon,Nike,378,43470.00
2024-11-14,East,Walmart,Adidas,162,15390.00
2024-11-15,West,Target,Puma,421,29470.00
2024-11-16,North,Amazon,Nike,136,15640.00
2024-11-17,South,Walmart,Adidas,478,45410.00
2024-11-18,East,Target,Puma,68,4760.00
2024-11-19,West,Amazon,Nike,318,36570.00
2024-11-20,North,Walmart,Adidas,176,16720.00
2024-11-21,South,Target,Puma,389,27230.00
2024-11-22,East,Amazon,Nike,149,17135.00
2024-11-23,West,Walmart,Adidas,453,43035.00
2024-11-24,North,Target,Puma,82,5740.00
2024-11-25,South,Amazon,Nike,362,41630.00
2024-11-26,East,Walmart,Adidas,187,17765.00
2024-11-27,West,Target,Puma,437,30590.00
2024-11-28,North,Amazon,Nike,124,14260.00
2024-11-29,South,Walmart,Adidas,492,46740.00
2024-11-30,East,Target,Puma,71,4970.00
2024-12-01,West,Amazon,Nike,336,38640.00
2024-12-02,North,Walmart,Adidas,191,18145.00
2024-12-03,South,Target,Puma,276,19320.00
2024-12-04,East,Amazon,Nike,158,18170.00
2024-12-05,West,Walmart,Adidas,447,42465.00
2024-12-06,North,Target,Puma,87,6090.00
2024-12-07,South,Amazon,Nike,379,43585.00
2024-12-08,East,Walmart,Adidas,162,15390.00
2024-12-09,West,Target,Puma,418,29260.00
2024-12-10,North,Amazon,Nike,143,16445.00
2024-12-11,South,Walmart,Adidas,487,46265.00
2024-12-12,East,Target,Puma,74,5180.00
2024-12-13,West,Amazon,Nike,316,36340.00
2024-12-14,North,Walmart,Adidas,204,19380.00
2024-12-15,South,Target,Puma,291,20370.00
2024-12-16,East,Amazon,Nike,148,17020.00
2024-12-17,West,Walmart,Adidas,453,43035.00
2024-12-18,North,Target,Puma,79,5530.00
2024-12-19,South,Amazon,Nike,368,42320.00
2024-12-20,East,Walmart,Adidas,183,17385.00
2024-12-21,West,Target,Puma,427,29890.00
2024-12-22,North,Amazon,Nike,137,15755.00
2024-12-23,South,Walmart,Adidas,479,45505.00
2024-12-24,East,Target,Puma,66,4620.00
2024-12-25,West,Amazon,Nike,304,34960.00
2024-12-26,North,Walmart,Adidas,196,18620.00
2024-12-27,South,Target,Puma,378,26460.00
2024-12-28,East,Amazon,Nike,152,17480.00
2024-12-29,West,Walmart,Adidas,461,43795.00
2024-12-30,North,Target,Puma,84,5880.00
2024-12-31,South,Amazon,Nike,347,39905.00